U1085, iter_0: news_8189, news_4715, news_4681, news_4237, news_4249, news_1301, news_150, news_8643, news_4758, news_6240, news_6438, news_905, news_6148, news_1863, news_625, news_2897, news_5415, news_8450, news_7711, news_7116
U335, iter_0: news_5884, news_3947, news_4715, news_5051, news_5606, news_8189, news_4140, news_2824, news_4781, news_150, news_1120, news_4681, news_7824, news_1291, news_8308, news_1301, news_1244, news_5797, news_5752, news_3491
U3941, iter_0: news_683, news_150, news_1291, news_7242, news_7824, news_4715, news_3947, news_8189, news_195, news_5051, news_2824, news_1120, news_144, news_4681, news_4083, news_211, news_5752, news_4237, news_4781, news_8643
U4126, iter_0: news_5051, news_144, news_5884, news_4266, news_683, news_1291, news_3563, news_4237, news_5752, news_3947, news_5797, news_4083, news_7824, news_150, news_2864, news_195, news_4140, news_8308, news_5606, news_1120
U3298, iter_0: news_4715, news_8189, news_4237, news_150, news_4681, news_8643, news_1301, news_4249, news_7047, news_8582, news_2795, news_5781, news_4727, news_6259, news_6436, news_5532, news_6772, news_4978, news_4118, news_2471
U185, iter_0: news_8189, news_211, news_4715, news_5051, news_5797, news_2824, news_1244, news_2864, news_4140, news_1291, news_3947, news_4781, news_7242, news_195, news_4237, news_4681, news_3563, news_8308, news_7212, news_150
U3302, iter_0: news_4715, news_8189, news_1291, news_7242, news_7824, news_3947, news_5051, news_4237, news_5797, news_4266, news_195, news_8643, news_4140, news_5752, news_150, news_4781, news_1301, news_8308, news_4681, news_4083
U4313, iter_0: news_1291, news_5606, news_8189, news_5884, news_7242, news_7824, news_211, news_3947, news_1244, news_5797, news_5051, news_2864, news_2824, news_5752, news_195, news_4266, news_4781, news_4140, news_8308, news_1120
U4245, iter_0: news_4715, news_8189, news_211, news_5051, news_2824, news_2864, news_1244, news_5797, news_3563, news_5752, news_4681, news_7242, news_8308, news_195, news_4237, news_3491, news_1291, news_4249, news_1301, news_4083
U4420, iter_0: news_4715, news_8189, news_1244, news_5051, news_7242, news_4140, news_4237, news_7824, news_5752, news_2864, news_5797, news_195, news_8643, news_3491, news_8308, news_1301, news_150, news_3563, news_4681, news_5884
U2077, iter_0: news_5193, news_4114, news_2820, news_2950, news_4103, news_7112, news_4260, news_427, news_769, news_6659, news_557, news_3977, news_7200, news_6666, news_2573, news_5632, news_150, news_1288, news_6452, news_1301
U1592, iter_0: news_8189, news_5051, news_2824, news_4715, news_5752, news_4681, news_3491, news_4237, news_1291, news_4083, news_195, news_144, news_7242, news_4249, news_1301, news_4650, news_8643, news_4266, news_7824, news_5606
U3512, iter_0: news_150, news_4650, news_8308, news_5606, news_2824, news_4681, news_1301, news_144, news_4715, news_7212, news_7242, news_5752, news_4237, news_195, news_8643, news_7824, news_4781, news_4083, news_8189, news_1244
U4551, iter_0: news_4715, news_7242, news_5752, news_4237, news_4681, news_8643, news_4083, news_150, news_2559, news_5572, news_6163, news_7083, news_1791, news_7662, news_4013, news_7811, news_6061, news_3953, news_6054, news_5765
U6464, iter_0: news_4715, news_211, news_8189, news_1244, news_2824, news_5797, news_2864, news_5051, news_3947, news_4140, news_195, news_3563, news_5606, news_8308, news_7242, news_4681, news_3491, news_144, news_4237, news_1301
U941, iter_0: news_4083, news_7242, news_8189, news_5752, news_1301, news_4249, news_5745, news_434, news_1835, news_7570, news_5795, news_7548, news_1197, news_3561, news_7856, news_7792, news_4024, news_5461, news_7399, news_8292
U2120, iter_0: news_5884, news_5051, news_150, news_3947, news_5606, news_683, news_4681, news_4715, news_2824, news_8308, news_1301, news_2864, news_1120, news_1291, news_4140, news_3491, news_4650, news_3563, news_8189, news_8643
U1862, iter_0: news_8479, news_6666, news_7119, news_8468, news_796, news_4715, news_3976, news_8189, news_150, news_482, news_5303, news_1128, news_7242, news_6154, news_4722, news_454, news_4375, news_5002, news_1477, news_7200
U69, iter_0: news_8468, news_2281, news_4715, news_5193, news_557, news_7112, news_7166, news_8189, news_4722, news_5072, news_5507, news_482, news_5832, news_911, news_6543, news_8409, news_8444, news_4375, news_6659, news_5632
U2419, iter_0: news_5051, news_2824, news_3563, news_4140, news_2864, news_7212, news_1244, news_211, news_5797, news_3491, news_5752, news_195, news_8308, news_4781, news_3947, news_4083, news_7242, news_1291, news_144, news_4650
U2935, iter_0: news_6154, news_4715, news_6055, news_6543, news_5072, news_8189, news_4103, news_911, news_2951, news_5654, news_796, news_8143, news_376, news_4581, news_4190, news_5632, news_4722, news_6452, news_7200, news_8479
U2342, iter_0: news_5051, news_2864, news_5884, news_683, news_3491, news_1291, news_2824, news_8308, news_3563, news_4781, news_3947, news_1301, news_8189, news_1120, news_5797, news_7212, news_8643, news_4140, news_5606, news_211
U4045, iter_0: news_150, news_5884, news_683, news_2864, news_3563, news_8308, news_5051, news_1301, news_4681, news_4650, news_4715, news_1291, news_8189, news_2824, news_3947, news_4083, news_211, news_7242, news_8643, news_4140
U4866, iter_0: news_2831, news_8382, news_2548, news_6873, news_5641, news_2035, news_5523, news_597, news_4827, news_128, news_3381, news_2512, news_970, news_841, news_6360, news_2867, news_4212, news_4278, news_5067, news_2050
U2237, iter_0: news_4715, news_8479, news_4722, news_8189, news_5832, news_8444, news_1477, news_360, news_7166, news_4375, news_5072, news_553, news_2951, news_8258, news_7242, news_4103, news_2723, news_6055, news_8409, news_1288
U578, iter_0: news_150, news_5884, news_683, news_1291, news_2864, news_8308, news_3563, news_5051, news_1301, news_4650, news_8189, news_4781, news_2824, news_4083, news_4715, news_3947, news_211, news_4681, news_4237, news_8643
U2277, iter_0: news_150, news_3947, news_4715, news_1291, news_8189, news_4681, news_7824, news_1301, news_7242, news_211, news_5797, news_1120, news_8643, news_4237, news_5752, news_2864, news_8308, news_144, news_4083, news_4249
U4079, iter_0: news_3976, news_4715, news_2573, news_8409, news_5654, news_7119, news_514, news_8189, news_911, news_4103, news_623, news_1301, news_796, news_1265, news_5632, news_5002, news_7200, news_7112, news_6315, news_6452
U4565, iter_0: news_5051, news_5752, news_144, news_4237, news_5797, news_150, news_4083, news_2864, news_1120, news_4681, news_195, news_4715, news_1301, news_5606, news_8189, news_4140, news_4650, news_683, news_7242, news_8643
U267, iter_0: news_5002, news_7119, news_4375, news_4722, news_5654, news_8479, news_796, news_454, news_6666, news_5193, news_4114, news_360, news_1288, news_6315, news_2723, news_1477, news_1084, news_7242, news_5832, news_7166
U1574, iter_0: news_4715, news_8189, news_211, news_2824, news_5797, news_3947, news_4781, news_7242, news_5752, news_3563, news_7212, news_4681, news_8308, news_195, news_4237, news_1301, news_5606, news_4249, news_4083, news_8643
U215, iter_0: news_4715, news_150, news_4681, news_5051, news_8189, news_1291, news_7242, news_1301, news_1120, news_1244, news_8643, news_211, news_5752, news_4237, news_7212, news_4083, news_4650, news_683, news_4249, news_3947
U1641, iter_0: news_5884, news_150, news_3947, news_683, news_5606, news_2824, news_3491, news_3563, news_4681, news_8308, news_2864, news_1301, news_4715, news_4650, news_1291, news_1120, news_4237, news_4140, news_8643, news_4781
U3935, iter_0: news_150, news_4681, news_4715, news_4237, news_1301, news_8643, news_8189, news_4249, news_8281, news_856, news_2563, news_2621, news_8088, news_7157, news_5386, news_6259, news_213, news_8645, news_6849, news_5631
U1668, iter_0: news_5051, news_8189, news_2824, news_4140, news_7212, news_4715, news_4681, news_3947, news_4083, news_4781, news_4237, news_5752, news_144, news_2864, news_1120, news_7242, news_4650, news_2801, news_4249, news_1301
U6161, iter_0: news_4715, news_8189, news_5606, news_5051, news_1244, news_211, news_7242, news_4140, news_4781, news_7824, news_5752, news_4237, news_195, news_2864, news_8643, news_1301, news_150, news_3491, news_4681, news_7212
U4914, iter_0: news_4715, news_5606, news_8189, news_150, news_7824, news_211, news_7242, news_1291, news_1244, news_2824, news_5051, news_5797, news_4681, news_1120, news_1301, news_8643, news_5752, news_4237, news_2864, news_3491
U2823, iter_0: news_4715, news_5193, news_8468, news_8189, news_6154, news_4722, news_482, news_557, news_6543, news_5072, news_5632, news_2281, news_4375, news_5832, news_1477, news_4103, news_796, news_3976, news_4071, news_2951
U1323, iter_0: news_8189, news_2824, news_4715, news_1244, news_7212, news_5752, news_4681, news_4237, news_2864, news_1291, news_3491, news_7242, news_4083, news_144, news_5884, news_1120, news_4249, news_1301, news_4266, news_211
U2435, iter_0: news_5884, news_4715, news_7824, news_5606, news_211, news_8189, news_150, news_3947, news_1244, news_195, news_7242, news_1291, news_2824, news_5797, news_5051, news_1120, news_4140, news_1301, news_4266, news_4781
U2516, iter_0: news_1244, news_4715, news_1291, news_4781, news_7212, news_195, news_4681, news_4083, news_5752, news_211, news_1120, news_683, news_4249, news_3563, news_150, news_1301, news_4266, news_8643, news_8189, news_2824
U157, iter_0: news_6154, news_4715, news_8189, news_557, news_796, news_7119, news_5632, news_8258, news_1288, news_8444, news_5193, news_1477, news_5654, news_1265, news_514, news_8143, news_5196, news_7242, news_427, news_958
U1127, iter_0: news_5884, news_1291, news_5606, news_7824, news_4715, news_7242, news_8189, news_150, news_1244, news_195, news_211, news_2864, news_5797, news_3947, news_683, news_4681, news_1120, news_4083, news_5752, news_144
U5513, iter_0: news_8189, news_5051, news_2824, news_4715, news_4140, news_1244, news_7212, news_5797, news_4681, news_3491, news_4781, news_8308, news_3947, news_3563, news_2864, news_4237, news_1291, news_195, news_4249, news_144
U2610, iter_0: news_8189, news_7242, news_1301, news_4249, news_5752, news_4083, news_7899, news_7695, news_1791, news_8468, news_1918, news_3997, news_8418, news_1225, news_5223, news_422, news_6226, news_4583, news_6768, news_4293
U1336, iter_0: news_5072, news_4375, news_4715, news_4103, news_8189, news_3976, news_911, news_6154, news_6543, news_7112, news_4722, news_7119, news_2951, news_514, news_6055, news_623, news_8409, news_5752, news_6703, news_4071
U2324, iter_0: news_4715, news_5752, news_4237, news_4083, news_8643, news_150, news_7242, news_4681, news_1532, news_5540, news_6079, news_6436, news_7728, news_6226, news_2548, news_5686, news_6163, news_7589, news_5, news_5572
U2698, iter_0: news_4715, news_1291, news_8643, news_8189, news_4266, news_4237, news_1244, news_2824, news_7242, news_7824, news_150, news_195, news_2864, news_5752, news_4140, news_3563, news_3491, news_4681, news_5797, news_1301
U3321, iter_0: news_150, news_5884, news_683, news_5051, news_3947, news_2864, news_5606, news_1301, news_1291, news_8308, news_2824, news_3563, news_4140, news_4650, news_8189, news_1120, news_4781, news_195, news_7824, news_3491
U3715, iter_0: news_4715, news_3947, news_5884, news_5051, news_8189, news_5606, news_4140, news_2824, news_4781, news_1244, news_8308, news_5752, news_5797, news_7824, news_1120, news_1291, news_150, news_4237, news_4681, news_1301
U2520, iter_0: news_4715, news_1291, news_8189, news_8643, news_4266, news_3947, news_2864, news_7242, news_4237, news_5797, news_1301, news_150, news_5752, news_4681, news_4249, news_1120, news_144, news_2801, news_683, news_4083
U1191, iter_0: news_7242, news_4083, news_5752, news_1301, news_8189, news_4249, news_2054, news_2703, news_6631, news_7792, news_5461, news_7399, news_8292, news_2503, news_2614, news_422, news_1092, news_8090, news_4024, news_4685
U200, iter_0: news_4715, news_4103, news_8189, news_514, news_7119, news_557, news_8258, news_8409, news_4722, news_5632, news_7112, news_376, news_796, news_623, news_5196, news_8479, news_1265, news_2950, news_4384, news_4581
U367, iter_0: news_4715, news_8189, news_5072, news_4722, news_6154, news_4103, news_4375, news_6543, news_4071, news_911, news_8409, news_3976, news_2951, news_6659, news_2281, news_7112, news_8468, news_7119, news_5193, news_264
U679, iter_0: news_8189, news_4103, news_6659, news_4375, news_378, news_4715, news_4722, news_7112, news_4681, news_958, news_5646, news_5196, news_4114, news_5752, news_2347, news_4581, news_4083, news_1659, news_7166, news_4237
U2900, iter_0: news_683, news_4650, news_3563, news_3947, news_150, news_1301, news_2824, news_4781, news_144, news_5752, news_4681, news_211, news_7212, news_4715, news_4237, news_8189, news_7242, news_195, news_4083, news_8643
U2303, iter_0: news_6666, news_7119, news_150, news_4190, news_454, news_6452, news_6659, news_3976, news_8479, news_7242, news_8433, news_360, news_796, news_1265, news_4715, news_8444, news_427, news_769, news_482, news_8189
U5200, iter_0: news_7824, news_4715, news_5884, news_1291, news_8189, news_5606, news_1244, news_7242, news_211, news_150, news_3947, news_195, news_5797, news_2824, news_4266, news_1120, news_8643, news_5051, news_4140, news_4237
U492, iter_0: news_1291, news_4715, news_5606, news_211, news_7824, news_7242, news_1244, news_4237, news_3947, news_8643, news_4266, news_2824, news_5051, news_150, news_5752, news_5797, news_195, news_4140, news_5884, news_2864
U5585, iter_0: news_4715, news_8189, news_4140, news_5752, news_4237, news_7212, news_7242, news_195, news_4681, news_1301, news_8643, news_2801, news_4249, news_4083, news_683, news_150, news_2824, news_4781, news_3947, news_1244
U6497, iter_0: news_911, news_7112, news_4375, news_8433, news_8189, news_4384, news_2951, news_670, news_6659, news_376, news_5646, news_2511, news_623, news_427, news_4237, news_4715, news_2820, news_264, news_6543, news_1180
U5640, iter_0: news_4715, news_8189, news_5606, news_2824, news_195, news_7824, news_7242, news_4266, news_4140, news_8643, news_4237, news_1301, news_4781, news_5752, news_150, news_3491, news_4681, news_7212, news_4249, news_2801
U2472, iter_0: news_5884, news_1288, news_8409, news_4190, news_6055, news_376, news_8627, news_5072, news_6543, news_2951, news_1939, news_557, news_1301, news_4103, news_7119, news_6154, news_5606, news_7200, news_2573, news_8444
U473, iter_0: news_683, news_5884, news_2864, news_5051, news_8308, news_3563, news_4650, news_3947, news_7242, news_1291, news_5606, news_2824, news_1301, news_195, news_8189, news_211, news_4140, news_4083, news_4781, news_1120
U1449, iter_0: news_8468, news_4715, news_482, news_4722, news_4071, news_8189, news_2281, news_5072, news_6154, news_1477, news_4103, news_557, news_2951, news_4375, news_3976, news_7166, news_264, news_8143, news_4681, news_6659
