U1085, iter_0: news_5072, news_4071, news_8189, news_6659, news_264, news_378, news_4715, news_4722, news_4681, news_8433, news_2950, news_2951, news_5646, news_8409, news_6055, news_2347, news_1477, news_5193, news_427, news_5654
U44, iter_0: news_5051, news_1291, news_5884, news_144, news_683, news_3563, news_3947, news_5606, news_2864, news_7212, news_2824, news_7242, news_150, news_4083, news_4650, news_8308, news_2801, news_1120, news_1244, news_8189
U4658, iter_0: news_5797, news_3491, news_144, news_5884, news_4650, news_7824, news_683, news_195, news_8308, news_4083, news_5051, news_3563, news_1120, news_150, news_2801, news_4249, news_4681, news_1244, news_1301, news_8189
U6199, iter_0: news_4715, news_8189, news_211, news_3947, news_1244, news_5051, news_5606, news_7242, news_4140, news_2864, news_4237, news_195, news_5752, news_1301, news_8643, news_3491, news_7212, news_4681, news_150, news_4249
U335, iter_0: news_5884, news_3947, news_4715, news_5051, news_5606, news_8189, news_4140, news_2824, news_4781, news_150, news_1120, news_4681, news_7824, news_1291, news_8308, news_1301, news_1244, news_5797, news_5752, news_3491
U3941, iter_0: news_5606, news_5884, news_683, news_150, news_1291, news_2864, news_7242, news_8308, news_7824, news_4715, news_3947, news_8189, news_5797, news_195, news_5051, news_2824, news_1120, news_4650, news_144, news_1244
U4126, iter_0: news_5051, news_5884, news_683, news_3563, news_4237, news_5752, news_4083, news_150, news_195, news_4140, news_8308, news_5606, news_4650, news_7212, news_7242, news_4681, news_8189, news_1244, news_1301, news_4715
U3298, iter_0: news_4715, news_5884, news_5606, news_8189, news_4140, news_2824, news_5752, news_1244, news_7824, news_1120, news_1291, news_4237, news_150, news_4681, news_7242, news_8643, news_2864, news_3491, news_1301, news_4266
U185, iter_0: news_8189, news_211, news_4715, news_5051, news_4140, news_3947, news_7242, news_4237, news_4681, news_7212, news_150, news_5752, news_4650, news_5884, news_144, news_7824, news_4249, news_1301, news_8643, news_4083
U3302, iter_0: news_4715, news_8189, news_1291, news_7242, news_7824, news_3947, news_5051, news_4237, news_5797, news_4266, news_195, news_8643, news_4140, news_5752, news_150, news_4781, news_1301, news_8308, news_4681, news_4083
U4313, iter_0: news_1291, news_5606, news_4715, news_8189, news_5884, news_7242, news_7824, news_211, news_3947, news_1244, news_5797, news_150, news_5051, news_2864, news_4237, news_2824, news_5752, news_195, news_4266, news_4781
U4245, iter_0: news_4715, news_8189, news_211, news_5051, news_2824, news_2864, news_1244, news_5797, news_3563, news_5752, news_4681, news_7242, news_8308, news_195, news_4237, news_3491, news_1291, news_4249, news_1301, news_4083
U4420, iter_0: news_4715, news_8189, news_1244, news_5051, news_7242, news_4140, news_4237, news_7824, news_5752, news_2864, news_5797, news_195, news_8643, news_3491, news_8308, news_1301, news_150, news_3563, news_4681, news_5884
U2077, iter_0: news_3563, news_3947, news_150, news_1301, news_7212, news_5797, news_5752, news_7242, news_144, news_4237, news_4681, news_211, news_4715, news_195, news_8189, news_8643, news_4083, news_7824, news_4249, news_5884
U1592, iter_0: news_8189, news_5051, news_2824, news_4140, news_4715, news_1244, news_5797, news_7212, news_5752, news_4781, news_4681, news_8308, news_3491, news_3947, news_4237, news_1291, news_2864, news_4083, news_195, news_3563
U3512, iter_0: news_150, news_5884, news_683, news_4650, news_2864, news_8308, news_3947, news_3563, news_5606, news_2824, news_1291, news_1120, news_4681, news_3491, news_1301, news_144, news_4715, news_7212, news_5797, news_7242
U4551, iter_0: news_4715, news_8189, news_5051, news_3947, news_4140, news_4781, news_2864, news_1244, news_7242, news_5752, news_4237, news_7212, news_5797, news_195, news_1301, news_4681, news_5606, news_4249, news_4266, news_8643
U6464, iter_0: news_5193, news_4715, news_4722, news_8189, news_5072, news_7112, news_7166, news_8409, news_4071, news_557, news_6543, news_7119, news_264, news_5654, news_1265, news_2951, news_2347, news_5002, news_4384, news_7242
U941, iter_0: news_1291, news_5884, news_144, news_1244, news_683, news_7824, news_4083, news_150, news_195, news_5606, news_2824, news_7212, news_2801, news_7242, news_8189, news_5752, news_4715, news_4681, news_5051, news_211
U2120, iter_0: news_150, news_5606, news_683, news_4681, news_4715, news_2824, news_1301, news_1120, news_8189, news_8643, news_4781, news_4237, news_1244, news_5752, news_4083, news_4266, news_195, news_7242, news_144, news_2801
U1862, iter_0: news_5884, news_7824, news_4715, news_5606, news_8189, news_150, news_1244, news_7242, news_211, news_1291, news_3947, news_195, news_5797, news_2824, news_1120, news_5051, news_4266, news_8643, news_4140, news_4681
U69, iter_0: news_4715, news_1244, news_211, news_8189, news_8308, news_2864, news_5051, news_7242, news_3563, news_1301, news_3491, news_4781, news_4237, news_5797, news_144, news_5752, news_1291, news_7212, news_4681, news_4083
U2419, iter_0: news_4715, news_8189, news_5072, news_5193, news_4581, news_4103, news_264, news_4681, news_4375, news_8409, news_2951, news_8468, news_2347, news_7166, news_7112, news_7119, news_5752, news_5507, news_4249, news_8143
U2935, iter_0: news_3947, news_6154, news_1288, news_5051, news_6055, news_4375, news_3976, news_6543, news_5072, news_2573, news_8189, news_8258, news_4103, news_7119, news_911, news_2951, news_5654, news_557, news_796, news_8143
U2342, iter_0: news_5051, news_2864, news_5884, news_150, news_683, news_2824, news_3563, news_1301, news_8189, news_1120, news_4237, news_8643, news_7824, news_4083, news_4681, news_4266, news_4715, news_4650, news_1244, news_4249
U4045, iter_0: news_150, news_5884, news_683, news_2864, news_3563, news_8308, news_5051, news_4681, news_4650, news_4715, news_1291, news_8189, news_2824, news_3947, news_4083, news_211, news_7242, news_8643, news_4140, news_195
U4866, iter_0: news_1301, news_8189, news_4083, news_7242, news_5752, news_4249, news_2875, news_2831, news_3970, news_1918, news_1203, news_7093, news_1474, news_5473, news_2343, news_403, news_8382, news_2548, news_4367, news_6873
U2237, iter_0: news_4715, news_211, news_8189, news_1244, news_5606, news_2824, news_3947, news_1291, news_5051, news_7242, news_4140, news_4237, news_2864, news_195, news_4266, news_7824, news_4781, news_5797, news_5752, news_8643
U578, iter_0: news_150, news_5884, news_683, news_1291, news_2864, news_8308, news_3563, news_5051, news_1301, news_4650, news_8189, news_4781, news_2824, news_4083, news_4715, news_3947, news_211, news_4681, news_4237, news_8643
U2277, iter_0: news_7119, news_1288, news_3976, news_6154, news_150, news_4190, news_4715, news_6315, news_796, news_8409, news_6055, news_8258, news_5832, news_6543, news_5654, news_4581, news_7200, news_2573, news_8189, news_4681
U4079, iter_0: news_3947, news_4715, news_8189, news_4781, news_5606, news_4140, news_5051, news_1301, news_5884, news_1244, news_3491, news_7824, news_2824, news_1291, news_4237, news_7212, news_4266, news_5797, news_8308, news_1120
U4565, iter_0: news_5884, news_4266, news_5051, news_5752, news_144, news_1291, news_3563, news_4237, news_5797, news_3947, news_150, news_7824, news_4083, news_2864, news_1120, news_8308, news_4681, news_195, news_4781, news_4715
U267, iter_0: news_7242, news_4715, news_8189, news_5884, news_2864, news_4237, news_5797, news_4083, news_211, news_150, news_5752, news_8643, news_195, news_4266, news_1120, news_5051, news_4681, news_1301, news_4249, news_3563
U1574, iter_0: news_4715, news_8189, news_211, news_2824, news_5797, news_3947, news_4781, news_7242, news_5752, news_3563, news_7212, news_4681, news_8308, news_195, news_4237, news_1301, news_5606, news_4249, news_4083, news_8643
U215, iter_0: news_5884, news_4715, news_150, news_3947, news_5606, news_4681, news_5051, news_8189, news_1291, news_7824, news_195, news_2824, news_4140, news_7242, news_1301, news_4781, news_5797, news_1120, news_1244, news_8643
U1641, iter_0: news_5884, news_150, news_2824, news_4681, news_1301, news_4715, news_4650, news_1120, news_4237, news_8643, news_5752, news_8189, news_4083, news_2801, news_195, news_4249, news_7242, news_3947, news_3563, news_8308
U3935, iter_0: news_3947, news_5606, news_150, news_8308, news_4681, news_4715, news_3491, news_3563, news_4237, news_1301, news_5752, news_8643, news_8189, news_7824, news_5797, news_4083, news_7212, news_195, news_7242, news_211
U1668, iter_0: news_5051, news_8189, news_2824, news_4140, news_7212, news_4715, news_4681, news_3947, news_4083, news_4781, news_4237, news_5752, news_144, news_2864, news_1120, news_7242, news_4650, news_2801, news_4249, news_1301
U6161, iter_0: news_4715, news_8189, news_5606, news_5051, news_1244, news_211, news_7242, news_4140, news_4781, news_7824, news_5752, news_4237, news_195, news_2864, news_8643, news_1301, news_150, news_3491, news_4681, news_7212
U4914, iter_0: news_6154, news_4715, news_8444, news_5654, news_482, news_1128, news_360, news_8189, news_376, news_150, news_6543, news_8258, news_8468, news_4722, news_8409, news_7242, news_1477, news_5002, news_2573, news_514
U2823, iter_0: news_4715, news_8189, news_211, news_2824, news_3947, news_4140, news_7242, news_5606, news_4237, news_5752, news_1291, news_195, news_8308, news_1301, news_7212, news_3491, news_8643, news_7824, news_4681, news_4249
U1323, iter_0: news_8189, news_5051, news_2824, news_4140, news_4715, news_1244, news_5797, news_7212, news_5752, news_4781, news_8308, news_3947, news_2864, news_1291, news_3491, news_7242, news_4083, news_195, news_144, news_2801
U2435, iter_0: news_4715, news_5606, news_211, news_8189, news_150, news_7242, news_2824, news_1120, news_1301, news_4781, news_8643, news_4681, news_5752, news_4237, news_3491, news_7212, news_4650, news_3563, news_144, news_4249
U2516, iter_0: news_5051, news_8189, news_5797, news_4140, news_2824, news_1244, news_3947, news_4715, news_8308, news_1291, news_4781, news_4237, news_7212, news_195, news_3491, news_144, news_4681, news_4083, news_2864, news_5752
U157, iter_0: news_4715, news_8189, news_3947, news_2824, news_4140, news_1244, news_5606, news_4781, news_7242, news_211, news_5752, news_4237, news_5797, news_2864, news_1291, news_8308, news_195, news_1301, news_7824, news_3491
U1127, iter_0: news_5884, news_1291, news_4715, news_7242, news_8189, news_150, news_195, news_211, news_2864, news_5797, news_4681, news_4083, news_5752, news_144, news_2824, news_4140, news_8643, news_4781, news_8308, news_4650
U5513, iter_0: news_8189, news_4715, news_4140, news_7212, news_4681, news_5752, news_3491, news_4781, news_8308, news_2864, news_4237, news_4083, news_4249, news_7242, news_2801, news_8643, news_1301, news_5884, news_4266, news_7824
U2610, iter_0: news_211, news_8189, news_1244, news_2824, news_5797, news_5051, news_2864, news_3947, news_195, news_4140, news_5606, news_4681, news_3563, news_7242, news_8308, news_1291, news_1301, news_4237, news_4781, news_7212
U1336, iter_0: news_5072, news_4375, news_4715, news_8189, news_911, news_6055, news_623, news_8409, news_5752, news_4071, news_2950, news_4237, news_958, news_557, news_5196, news_5615, news_1477, news_4384, news_378, news_6666
U2324, iter_0: news_3947, news_4715, news_5051, news_4140, news_8189, news_4781, news_3491, news_5797, news_1301, news_8308, news_2824, news_5752, news_4266, news_4237, news_1120, news_5884, news_1244, news_4083, news_7212, news_7824
U2698, iter_0: news_4715, news_211, news_1291, news_8643, news_5606, news_8189, news_4266, news_4237, news_1244, news_3947, news_2824, news_5051, news_7242, news_7824, news_150, news_195, news_2864, news_5752, news_4140, news_3563
U3321, iter_0: news_150, news_5884, news_683, news_5051, news_3947, news_4681, news_4715, news_2864, news_5606, news_1301, news_1291, news_8308, news_2824, news_3563, news_4140, news_4650, news_8189, news_8643, news_1120, news_4781
U3715, iter_0: news_4715, news_3947, news_5051, news_8189, news_5752, news_150, news_4237, news_4681, news_1301, news_7242, news_8643, news_2864, news_4266, news_4083, news_2801, news_144, news_7212, news_683, news_4249, news_4140
U2520, iter_0: news_4715, news_8643, news_7242, news_4237, news_150, news_5752, news_4681, news_4083, news_7695, news_6226, news_3892, news_4583, news_7162, news_1342, news_5187, news_4790, news_8495, news_3651, news_2916, news_8418
U1191, iter_0: news_5051, news_1291, news_5884, news_144, news_683, news_3563, news_3947, news_5797, news_2864, news_5606, news_2824, news_7212, news_7242, news_4083, news_150, news_7824, news_195, news_2801, news_8308, news_4650
U200, iter_0: news_3947, news_4715, news_8189, news_8308, news_4237, news_5797, news_5752, news_2824, news_7212, news_2864, news_1301, news_1291, news_7242, news_5606, news_2801, news_8643, news_4249, news_4083, news_683, news_4681
U367, iter_0: news_4715, news_8189, news_4103, news_6543, news_4071, news_911, news_8409, news_3976, news_6659, news_8468, news_7119, news_264, news_482, news_378, news_514, news_5752, news_6703, news_7242, news_8433, news_8143
U679, iter_0: news_5072, news_8189, news_4071, news_3976, news_4103, news_911, news_6659, news_264, news_4375, news_6703, news_378, news_4715, news_2950, news_1073, news_4722, news_7112, news_2951, news_4681, news_5507, news_6055
U2900, iter_0: news_1291, news_5884, news_5051, news_683, news_4650, news_3563, news_3947, news_150, news_2864, news_8308, news_1301, news_1120, news_2824, news_5606, news_3491, news_4781, news_144, news_5752, news_4681, news_211
U2303, iter_0: news_683, news_5606, news_150, news_7242, news_7824, news_4715, news_1291, news_8189, news_4681, news_4083, news_5797, news_211, news_8308, news_5752, news_5051, news_8643, news_4781, news_4237, news_3563, news_1301
U5200, iter_0: news_7824, news_4715, news_5884, news_1291, news_8189, news_5606, news_1244, news_7242, news_211, news_150, news_3947, news_195, news_5797, news_2824, news_4266, news_1120, news_8643, news_5051, news_4140, news_4237
U492, iter_0: news_1291, news_4715, news_8189, news_5606, news_211, news_7824, news_7242, news_1244, news_4237, news_3947, news_8643, news_4266, news_2824, news_5051, news_150, news_5752, news_5797, news_195, news_4140, news_5884
U5585, iter_0: news_4715, news_8189, news_4140, news_5752, news_4237, news_7212, news_7242, news_195, news_4681, news_1301, news_8643, news_2801, news_4249, news_4083, news_683, news_150, news_2824, news_4781, news_3947, news_1244
U6497, iter_0: news_911, news_7112, news_4375, news_8433, news_8189, news_4384, news_2951, news_670, news_6659, news_376, news_5646, news_2511, news_623, news_427, news_4237, news_4715, news_2820, news_264, news_6543, news_1180
U5640, iter_0: news_211, news_1244, news_8189, news_1291, news_5606, news_2824, news_3947, news_195, news_7824, news_5051, news_7242, news_4266, news_2864, news_4140, news_5797, news_3563, news_8308, news_1301, news_4781, news_5752
U2472, iter_0: news_4190, news_376, news_4715, news_5072, news_6543, news_557, news_1301, news_4103, news_7119, news_2573, news_8143, news_150, news_5654, news_427, news_5832, news_8189, news_3976, news_1477, news_2511, news_4681
