U1085, iter_0: news_150, news_2864, news_5797, news_4249, news_5606, news_4083, news_8643, news_4237, news_1244, news_1120, news_2824, news_195, news_5752, news_4781, news_7242, news_4140, news_8308, news_683, news_144, news_4715
U2588, iter_0: news_3947, news_195, news_8189, news_5884, news_4715, news_2824, news_2864, news_150, news_4140, news_3563, news_4083, news_7242, news_1291, news_5051, news_5752, news_4249, news_5797, news_4781, news_5606, news_4266
U648, iter_0: news_8189, news_5752, news_7242, news_1301, news_4249, news_4083, news_1696, news_2024, news_3964, news_6643, news_7570, news_4632, news_1870, news_310, news_4551, news_1195, news_909, news_6772, news_711, news_3359
U3730, iter_0: news_4715, news_5884, news_2824, news_150, news_2864, news_8189, news_5797, news_3947, news_5752, news_7824, news_195, news_7242, news_4681, news_211, news_1291, news_5051, news_4266, news_3563, news_4781, news_8308
U5815, iter_0: news_2824, news_5797, news_150, news_1291, news_4715, news_4681, news_2864, news_8189, news_8308, news_5752, news_1301, news_3563, news_8643, news_1244, news_7242, news_4140, news_4249, news_4237, news_4083, news_7212
U815, iter_0: news_5193, news_8189, news_4715, news_5654, news_3976, news_7112, news_7200, news_6666, news_514, news_8143, news_958, news_150, news_623, news_8258, news_8409, news_5632, news_4071, news_5002, news_1288, news_4249
U4293, iter_0: news_5606, news_5884, news_683, news_5752, news_8308, news_144, news_4083, news_8189, news_1291, news_4715, news_1301, news_2824, news_4140, news_7824, news_3563, news_7242, news_195, news_1120, news_3491, news_2801
U1053, iter_0: news_2824, news_8189, news_4715, news_5884, news_3947, news_7242, news_2864, news_150, news_5797, news_4781, news_4249, news_5752, news_5606, news_3563, news_4237, news_2801, news_683, news_4083, news_4266, news_4681
U2930, iter_0: news_5051, news_8308, news_5884, news_1291, news_5606, news_2864, news_4681, news_1301, news_5797, news_2824, news_5752, news_7824, news_4715, news_3563, news_211, news_8189, news_4140, news_3947, news_150, news_7212
U4064, iter_0: news_4715, news_5606, news_3563, news_4781, news_5051, news_8189, news_5752, news_7824, news_8643, news_4681, news_2864, news_150, news_4237, news_5797, news_7242, news_4140, news_3947, news_8308, news_2824, news_4083
U5810, iter_0: news_1291, news_5606, news_211, news_7824, news_144, news_4681, news_8308, news_8643, news_5051, news_1301, news_4237, news_7212, news_5797, news_5752, news_683, news_1244, news_2801, news_2824, news_4781, news_5884
U3391, iter_0: news_5051, news_3947, news_2824, news_5884, news_4715, news_8189, news_150, news_4681, news_3563, news_5752, news_195, news_4140, news_7242, news_5606, news_211, news_4781, news_1301, news_4249, news_4083, news_8643
U1687, iter_0: news_3947, news_2864, news_2824, news_4715, news_195, news_5884, news_8189, news_4140, news_3563, news_5051, news_1291, news_150, news_5752, news_7242, news_4083, news_5606, news_5797, news_4249, news_4781, news_4266
U4272, iter_0: news_150, news_1291, news_4715, news_7824, news_5752, news_3563, news_8189, news_195, news_5884, news_2864, news_3947, news_5797, news_4140, news_2824, news_4681, news_8308, news_4266, news_5051, news_4083, news_1301
U893, iter_0: news_796, news_7119, news_4375, news_4722, news_2573, news_8468, news_6452, news_4103, news_6055, news_5193, news_150, news_376, news_7166, news_2281, news_427, news_4715, news_4190, news_8189, news_623, news_3976
U1570, iter_0: news_150, news_8643, news_4681, news_4715, news_5752, news_4237, news_7242, news_4083, news_6474, news_7664, news_2110, news_4682, news_2455, news_4219, news_6768, news_5474, news_310, news_4640, news_1831, news_8418
U2732, iter_0: news_4140, news_195, news_8189, news_3563, news_3947, news_7242, news_5606, news_4715, news_4249, news_4237, news_2864, news_4650, news_2801, news_150, news_1120, news_3491, news_683, news_4781, news_5884, news_2824
U5939, iter_0: news_4715, news_8189, news_195, news_2824, news_150, news_5752, news_7242, news_3947, news_4083, news_5797, news_3563, news_4249, news_4681, news_4781, news_1291, news_4237, news_683, news_7824, news_3491, news_1301
U5673, iter_0: news_8627, news_482, news_454, news_2281, news_6315, news_6666, news_8468, news_5832, news_6659, news_360, news_8479, news_1301, news_1265, news_6543, news_5042, news_2573, news_5752, news_4681, news_769, news_1477
U1465, iter_0: news_3563, news_4140, news_5752, news_7824, news_8643, news_8189, news_4715, news_1301, news_5606, news_1244, news_4249, news_7242, news_4237, news_195, news_8308, news_1291, news_4781, news_2801, news_4681, news_144
U5469, iter_0: news_2474, news_7112, news_6666, news_2511, news_4083, news_378, news_1671, news_553, news_4237, news_8143, news_4581, news_5042, news_6544, news_7200, news_2950, news_6459, news_8627, news_2723, news_1002, news_5752
U2126, iter_0: news_4715, news_150, news_2824, news_1291, news_5797, news_7242, news_195, news_5752, news_4249, news_8643, news_4681, news_4237, news_4266, news_1244, news_4650, news_4083, news_5606, news_1301, news_1120, news_683
U4141, iter_0: news_5884, news_2864, news_2824, news_3947, news_195, news_211, news_5051, news_5797, news_4266, news_4083, news_4140, news_150, news_4681, news_1120, news_8308, news_3563, news_5752, news_1291, news_3491, news_4715
U1800, iter_0: news_150, news_3947, news_2824, news_4715, news_1291, news_8189, news_5051, news_4781, news_5797, news_2864, news_5884, news_195, news_7242, news_7824, news_4249, news_4681, news_1244, news_211, news_3563, news_5752
U6363, iter_0: news_6543, news_5193, news_7112, news_4715, news_4237, news_7119, news_4375, news_5654, news_571, news_8143, news_4083, news_911, news_4249, news_1128, news_7242, news_5072, news_6055, news_6666, news_557, news_8444
U3810, iter_0: news_8468, news_6315, news_1477, news_5002, news_7112, news_454, news_796, news_1939, news_958, news_7119, news_6666, news_7166, news_4071, news_4722, news_427, news_5196, news_2950, news_7200, news_557, news_1288
U3800, iter_0: news_5884, news_5606, news_683, news_4083, news_8189, news_4715, news_7242, news_3947, news_1291, news_4249, news_4237, news_1120, news_3491, news_4650, news_5752, news_2801, news_4781, news_4266, news_4681, news_1244
U4816, iter_0: news_3563, news_150, news_3947, news_5752, news_8189, news_4715, news_4266, news_4083, news_2864, news_1301, news_4681, news_7242, news_4249, news_8643, news_4237, news_5051, news_2801, news_683, news_4650, news_7212
U1160, iter_0: news_8189, news_150, news_4715, news_3947, news_2824, news_5884, news_195, news_5797, news_4781, news_2864, news_5051, news_3563, news_7242, news_5752, news_7824, news_4140, news_1291, news_4249, news_4681, news_8643
U642, iter_0: news_150, news_3947, news_8189, news_2824, news_4715, news_4781, news_1291, news_195, news_5797, news_2864, news_4249, news_4140, news_7242, news_5752, news_4237, news_4681, news_4083, news_8643, news_5606, news_1301
U1949, iter_0: news_3947, news_8189, news_150, news_4715, news_195, news_4140, news_3563, news_4781, news_2824, news_1291, news_7242, news_4249, news_5752, news_4083, news_2864, news_5797, news_5884, news_5051, news_4237, news_5606
U4414, iter_0: news_8258, news_150, news_8444, news_6659, news_4190, news_8627, news_623, news_2573, news_6315, news_5193, news_1939, news_5752, news_8189, news_1288, news_427, news_557, news_4715, news_1301, news_4681, news_8143
U2431, iter_0: news_8308, news_211, news_7824, news_4681, news_5884, news_1301, news_5797, news_1291, news_3563, news_150, news_5606, news_5752, news_2864, news_8643, news_4140, news_2824, news_7212, news_4266, news_3947, news_4715
U26, iter_0: news_5051, news_2824, news_2864, news_3947, news_1291, news_5884, news_4715, news_5797, news_8308, news_4681, news_3563, news_150, news_4140, news_5752, news_8189, news_195, news_1301, news_5606, news_7242, news_211
U509, iter_0: news_8189, news_4715, news_3947, news_4781, news_2824, news_7242, news_4249, news_150, news_4237, news_195, news_1244, news_1291, news_2864, news_4083, news_4650, news_5752, news_2801, news_5606, news_4140, news_3563
U2955, iter_0: news_5606, news_8189, news_4237, news_3563, news_5752, news_8643, news_4715, news_4249, news_3947, news_7242, news_4781, news_4083, news_1301, news_8308, news_1291, news_2864, news_4681, news_150, news_7212, news_4650
U6232, iter_0: news_3947, news_3563, news_2824, news_4715, news_150, news_1291, news_4140, news_8189, news_5884, news_8643, news_5797, news_5752, news_4781, news_195, news_2864, news_4681, news_7824, news_7242, news_1301, news_8308
U3334, iter_0: news_150, news_4781, news_4715, news_8189, news_2864, news_3947, news_4249, news_7242, news_4681, news_4237, news_7824, news_8643, news_5051, news_5884, news_1291, news_195, news_5752, news_683, news_4083, news_144
U55, iter_0: news_5884, news_2824, news_2864, news_3947, news_4140, news_195, news_5051, news_4715, news_3563, news_1291, news_8189, news_4083, news_5606, news_5752, news_5797, news_8308, news_7242, news_4266, news_4681, news_683
U1384, iter_0: news_3947, news_8189, news_150, news_4715, news_3563, news_2864, news_4140, news_4781, news_1291, news_5752, news_7242, news_4249, news_8643, news_4083, news_4237, news_4681, news_4266, news_1301, news_1244, news_144
U1797, iter_0: news_5606, news_144, news_4650, news_683, news_2801, news_4249, news_4083, news_7242, news_8189, news_3491, news_4781, news_1120, news_4715, news_1244, news_2824, news_4140, news_5752, news_8643, news_3563, news_5884
U2062, iter_0: news_5884, news_211, news_8308, news_4083, news_5606, news_1301, news_2864, news_5752, news_3491, news_144, news_683, news_1120, news_4681, news_4140, news_1291, news_5797, news_2824, news_195, news_3563, news_4266
U3658, iter_0: news_150, news_1291, news_4715, news_7824, news_3947, news_5797, news_3563, news_8189, news_4681, news_195, news_2864, news_4781, news_2824, news_5051, news_4266, news_4140, news_5752, news_5884, news_8643, news_7242
U211, iter_0: news_7824, news_211, news_5884, news_8308, news_5797, news_1301, news_1244, news_4681, news_5051, news_2824, news_8643, news_7212, news_150, news_3563, news_5752, news_4140, news_4266, news_1291, news_4781, news_5606
U5764, iter_0: news_150, news_8643, news_7824, news_5051, news_3563, news_1291, news_5797, news_4781, news_3947, news_4681, news_4715, news_8308, news_8189, news_2824, news_4140, news_5752, news_1301, news_1244, news_211, news_4266
U6099, iter_0: news_2864, news_4715, news_1291, news_5884, news_5752, news_195, news_2824, news_8189, news_3947, news_5606, news_4140, news_3563, news_5051, news_7242, news_4083, news_4681, news_4249, news_8308, news_5797, news_4237
U4285, iter_0: news_5884, news_2824, news_2864, news_5051, news_3947, news_8308, news_5797, news_1291, news_195, news_4715, news_4681, news_211, news_4140, news_5752, news_3563, news_4266, news_8189, news_4083, news_150, news_1301
U5874, iter_0: news_5797, news_8643, news_150, news_4781, news_8308, news_4681, news_2824, news_5884, news_1301, news_7212, news_4715, news_5752, news_8189, news_4237, news_4249, news_7242, news_1120, news_683, news_4083, news_211
U741, iter_0: news_5606, news_4715, news_8189, news_5884, news_5752, news_1291, news_4237, news_2824, news_3563, news_4083, news_4140, news_7242, news_144, news_1301, news_8308, news_3491, news_4249, news_5051, news_195, news_2864
U4363, iter_0: news_150, news_7824, news_4715, news_3563, news_8643, news_8189, news_4781, news_5051, news_3947, news_5797, news_4140, news_5752, news_8308, news_4681, news_2824, news_2864, news_5606, news_1301, news_7242, news_1244
U130, iter_0: news_5884, news_2824, news_8308, news_4681, news_195, news_4083, news_5051, news_5752, news_3947, news_1120, news_7212, news_4715, news_3491, news_4249, news_2801, news_4140, news_3563, news_1301, news_683, news_7824
U5056, iter_0: news_150, news_2824, news_8643, news_8189, news_4237, news_211, news_4249, news_4715, news_5797, news_7242, news_4266, news_4681, news_2864, news_3491, news_5884, news_3563, news_1120, news_5752, news_4083, news_4140
U3413, iter_0: news_4715, news_2864, news_8189, news_195, news_150, news_1291, news_4140, news_5797, news_7242, news_5752, news_4083, news_4781, news_4249, news_4266, news_5606, news_4681, news_4237, news_1244, news_1301, news_1120
U5030, iter_0: news_1291, news_683, news_2824, news_144, news_5752, news_4083, news_195, news_4237, news_1301, news_4715, news_8189, news_5797, news_4249, news_2864, news_7242, news_4681, news_2801, news_3491, news_1244, news_8643
U2609, iter_0: news_2573, news_8189, news_4375, news_4715, news_7112, news_5654, news_1288, news_8444, news_553, news_514, news_4249, news_7200, news_7242, news_1477, news_4237, news_3976, news_5646, news_911, news_1128, news_150
U3312, iter_0: news_4781, news_1244, news_4237, news_8189, news_8643, news_7824, news_4715, news_4249, news_150, news_3947, news_1291, news_2824, news_7242, news_5606, news_3563, news_5051, news_4140, news_2801, news_211, news_5752
U5901, iter_0: news_5884, news_2864, news_5051, news_2824, news_8308, news_211, news_5797, news_3947, news_4681, news_150, news_5752, news_195, news_1291, news_1301, news_4715, news_4266, news_8189, news_3563, news_4140, news_7824
U3959, iter_0: news_7824, news_1291, news_5606, news_150, news_4781, news_8189, news_3563, news_4140, news_3947, news_4237, news_211, news_8643, news_4715, news_5752, news_5797, news_2824, news_5051, news_4249, news_144, news_1244
U17, iter_0: news_3947, news_150, news_1291, news_5051, news_2824, news_5797, news_5884, news_4715, news_8189, news_3563, news_7824, news_2864, news_4681, news_4781, news_211, news_8643, news_5752, news_4140, news_195, news_8308
U1831, iter_0: news_3947, news_195, news_2864, news_2824, news_5884, news_4715, news_8189, news_4140, news_1291, news_150, news_5051, news_3563, news_4083, news_7242, news_5752, news_5797, news_4249, news_5606, news_4781, news_4266
U914, iter_0: news_2573, news_4375, news_3976, news_6055, news_7119, news_796, news_482, news_6452, news_1288, news_427, news_6543, news_8258, news_8444, news_4103, news_6666, news_5193, news_7112, news_5196, news_5752, news_5632
U1389, iter_0: news_4237, news_4681, news_8643, news_5752, news_7242, news_4715, news_4083, news_150, news_2548, news_1696, news_1943, news_858, news_1969, news_2490, news_5381, news_4937, news_1463, news_5222, news_378, news_1115
U424, iter_0: news_1244, news_4781, news_150, news_211, news_2824, news_8189, news_4237, news_8643, news_4249, news_4715, news_5797, news_3947, news_7824, news_7242, news_4266, news_5051, news_4681, news_4650, news_2801, news_2864
U180, iter_0: news_4715, news_8189, news_4781, news_7242, news_4237, news_1244, news_4249, news_1291, news_2801, news_4650, news_150, news_5606, news_195, news_5752, news_3947, news_4140, news_8643, news_4083, news_3563, news_2824
U980, iter_0: news_8189, news_4715, news_150, news_7242, news_4249, news_4237, news_5051, news_5752, news_4083, news_7824, news_4650, news_4140, news_8643, news_2801, news_4681, news_3491, news_1301, news_8308, news_2824, news_195
U259, iter_0: news_8308, news_1291, news_4681, news_7824, news_5797, news_4715, news_2864, news_5051, news_5606, news_5884, news_211, news_2824, news_5752, news_1301, news_8189, news_150, news_144, news_8643, news_3563, news_4266
