U1085, iter_0: news_5051, news_4715, news_8189, news_150, news_2864, news_5884, news_3563, news_5752, news_5797, news_7242, news_4140, news_4681, news_4249, news_7824, news_5606, news_4083, news_8643, news_4237, news_1301, news_4266
U2324, iter_0: news_3947, news_2824, news_4715, news_2864, news_8189, news_150, news_5884, news_195, news_5051, news_5797, news_7242, news_1291, news_3563, news_4781, news_5752, news_4083, news_4249, news_4140, news_4266, news_4681
U2698, iter_0: news_8189, news_7119, news_6154, news_427, news_2951, news_7166, news_6543, news_4249, news_4375, news_557, news_2511, news_553, news_6055, news_5002, news_3937, news_5752, news_884, news_4071, news_6452, news_670
U3321, iter_0: news_2864, news_4715, news_8189, news_5606, news_4083, news_195, news_1291, news_7242, news_5884, news_2824, news_5752, news_4249, news_3947, news_4140, news_4237, news_3563, news_683, news_4650, news_150, news_3491
U3715, iter_0: news_3947, news_5051, news_150, news_2824, news_8189, news_5884, news_4715, news_5797, news_195, news_2864, news_211, news_7824, news_1291, news_5752, news_4781, news_7242, news_3563, news_4249, news_4140, news_1301
U2520, iter_0: news_5884, news_4140, news_2824, news_195, news_5606, news_3947, news_3563, news_4083, news_4715, news_2864, news_8189, news_1291, news_5752, news_7242, news_4249, news_5797, news_150, news_683, news_4237, news_4266
U1191, iter_0: news_5606, news_5884, news_4083, news_195, news_3947, news_5752, news_2864, news_8308, news_1301, news_8189, news_3491, news_1120, news_7242, news_4715, news_144, news_4249, news_4237, news_7212, news_4650, news_4681
U200, iter_0: news_7212, news_8643, news_8308, news_1301, news_144, news_3563, news_5752, news_1244, news_4140, news_683, news_4681, news_4237, news_7824, news_3491, news_4249, news_7242, news_5884, news_4083, news_5051, news_8189
U367, iter_0: news_4237, news_4249, news_5606, news_144, news_4140, news_4083, news_1244, news_8189, news_7242, news_5752, news_8643, news_3563, news_195, news_1301, news_7212, news_211, news_2824, news_4266, news_4715, news_4681
U679, iter_0: news_8189, news_4249, news_7242, news_5752, news_4083, news_1301, news_588, news_6601, news_1367, news_6665, news_2527, news_4701, news_6282, news_6106, news_4671, news_2455, news_5367, news_422, news_4018, news_1239
U2900, iter_0: news_8189, news_150, news_4781, news_4715, news_2824, news_7824, news_195, news_1244, news_4249, news_3563, news_5797, news_4237, news_8643, news_1291, news_7242, news_5752, news_211, news_4681, news_1301, news_4083
U2303, iter_0: news_8643, news_7824, news_150, news_4681, news_4715, news_8308, news_8189, news_5797, news_1301, news_1244, news_211, news_4781, news_5752, news_3563, news_1291, news_3947, news_4266, news_7242, news_2824, news_7212
U5200, iter_0: news_1244, news_8189, news_150, news_4781, news_7824, news_2824, news_4237, news_4249, news_4715, news_195, news_211, news_3947, news_7242, news_4140, news_5884, news_5797, news_3563, news_5752, news_4266, news_8643
U492, iter_0: news_5752, news_4083, news_1301, news_7242, news_4249, news_8189, news_2164, news_2231, news_875, news_6373, news_1205, news_2224, news_8046, news_6798, news_6563, news_6509, news_858, news_7711, news_1345, news_5074
U5585, iter_0: news_1291, news_5606, news_3563, news_5752, news_8308, news_5051, news_4715, news_1301, news_4681, news_8643, news_4140, news_8189, news_7242, news_7824, news_4083, news_4237, news_4781, news_195, news_2864, news_4249
U6497, iter_0: news_4715, news_264, news_8258, news_5193, news_4237, news_7200, news_2281, news_835, news_4249, news_7242, news_4375, news_5752, news_8643, news_2951, news_7112, news_1128, news_6717, news_150, news_1073, news_8409
U5640, iter_0: news_4083, news_8189, news_5752, news_4249, news_7242, news_1301, news_7659, news_838, news_8397, news_2507, news_7224, news_5801, news_4215, news_8607, news_6778, news_2692, news_1203, news_3892, news_7711, news_2968
U2472, iter_0: news_8258, news_4715, news_8189, news_3976, news_5072, news_1477, news_2573, news_6659, news_958, news_5507, news_884, news_623, news_6717, news_7242, news_571, news_5752, news_150, news_8409, news_4249, news_6421
U473, iter_0: news_5051, news_8308, news_5752, news_3563, news_4681, news_5606, news_1291, news_4140, news_211, news_3947, news_150, news_4249, news_2801, news_7212, news_4781, news_144, news_683, news_5884, news_7824, news_2824
U1449, iter_0: news_482, news_5196, news_8627, news_5042, news_8258, news_7112, news_3976, news_1939, news_1073, news_6659, news_1477, news_6543, news_3977, news_6666, news_2951, news_4722, news_6717, news_670, news_4083, news_5072
U225, iter_0: news_144, news_4083, news_4140, news_8189, news_1301, news_1291, news_4237, news_5752, news_7824, news_8308, news_4249, news_3491, news_5884, news_7242, news_4650, news_4715, news_4781, news_8643, news_4681, news_5797
U3070, iter_0: news_150, news_1291, news_5797, news_3947, news_4715, news_2824, news_7824, news_4781, news_5051, news_1244, news_4681, news_2864, news_8643, news_4266, news_3563, news_8189, news_211, news_5884, news_195, news_5752
U1224, iter_0: news_5654, news_4722, news_557, news_6315, news_4103, news_5002, news_5193, news_8468, news_454, news_1477, news_623, news_3976, news_796, news_6452, news_6543, news_4375, news_7119, news_4715, news_2281, news_8479
U2977, iter_0: news_2824, news_211, news_4681, news_1291, news_150, news_7824, news_1301, news_5752, news_195, news_4715, news_8189, news_8643, news_4083, news_7242, news_4249, news_683, news_144, news_2801, news_4237, news_5051
U4366, iter_0: news_150, news_2824, news_8189, news_4715, news_1291, news_7824, news_4140, news_195, news_4781, news_5752, news_8643, news_4681, news_211, news_2864, news_7242, news_4266, news_4249, news_1301, news_4237, news_4083
U3138, iter_0: news_150, news_1291, news_5051, news_4715, news_7824, news_8189, news_4681, news_4781, news_4140, news_5752, news_4266, news_8643, news_1244, news_7242, news_1301, news_4249, news_8308, news_5606, news_4083, news_4237
U4828, iter_0: news_5884, news_2864, news_4083, news_2824, news_5606, news_195, news_7242, news_5752, news_4140, news_3947, news_3491, news_683, news_4650, news_1291, news_144, news_3563, news_1120, news_2801, news_5797, news_4266
U6186, iter_0: news_2824, news_2864, news_3947, news_195, news_4140, news_5797, news_4715, news_4083, news_1291, news_211, news_8189, news_5606, news_5752, news_3563, news_4266, news_150, news_683, news_7242, news_4681, news_1120
U43, iter_0: news_4237, news_2801, news_2824, news_7242, news_5752, news_8189, news_195, news_3563, news_1301, news_3947, news_211, news_4681, news_5051, news_150, news_4083, news_683, news_4650, news_4249, news_7212, news_8643
U5145, iter_0: news_8627, news_7119, news_4715, news_2950, news_8468, news_5832, news_8409, news_5654, news_571, news_6543, news_8189, news_454, news_1939, news_623, news_482, news_6666, news_7155, news_4114, news_958, news_884
U5916, iter_0: news_5051, news_2824, news_1291, news_150, news_211, news_5797, news_5884, news_8189, news_7824, news_3947, news_4681, news_2864, news_4781, news_1244, news_195, news_5752, news_7242, news_4249, news_1301, news_5606
U2944, iter_0: news_1291, news_8308, news_211, news_5051, news_4681, news_3563, news_7824, news_150, news_1301, news_5752, news_4266, news_5606, news_4715, news_4083, news_8643, news_683, news_1120, news_8189, news_144, news_7242
U6333, iter_0: news_5606, news_4237, news_683, news_4650, news_2801, news_4249, news_4083, news_7242, news_5752, news_5884, news_2824, news_8308, news_7824, news_4715, news_1291, news_5051, news_5797, news_3947, news_2864, news_150
U1113, iter_0: news_5884, news_2824, news_3947, news_2864, news_5051, news_195, news_4140, news_5797, news_3563, news_7242, news_5752, news_4083, news_211, news_1291, news_4266, news_4781, news_5606, news_8308, news_3491, news_1120
U5494, iter_0: news_6180, news_7856, news_937, news_1082, news_4993, news_598, news_377, news_2031, news_4199, news_1324, news_5665, news_7078, news_4207, news_8396, news_2574, news_4064, news_4802, news_5197, news_2548, news_1072
U4104, iter_0: news_5051, news_3947, news_5884, news_2864, news_2824, news_4715, news_8189, news_150, news_195, news_1291, news_5797, news_3563, news_5752, news_4140, news_7242, news_4681, news_8308, news_4249, news_4083, news_4781
U5035, iter_0: news_5884, news_5051, news_3563, news_7212, news_1301, news_2824, news_4681, news_5752, news_2864, news_683, news_144, news_1120, news_150, news_8643, news_4083, news_4781, news_4715, news_2801, news_4249, news_7242
U3191, iter_0: news_4083, news_8189, news_7242, news_5752, news_4249, news_1301, news_1141, news_1053, news_6626, news_5773, news_7474, news_5945, news_6849, news_3381, news_4007, news_1674, news_2644, news_2692, news_7979, news_6076
U2019, iter_0: news_1291, news_2824, news_3947, news_2864, news_4715, news_5884, news_5797, news_195, news_3563, news_8189, news_4140, news_5051, news_4781, news_4681, news_4266, news_5752, news_7242, news_4083, news_7824, news_5606
U5471, iter_0: news_8189, news_5752, news_7242, news_4249, news_4083, news_1301, news_2559, news_6137, news_909, news_1863, news_4582, news_2123, news_7670, news_4632, news_4727, news_3945, news_6578, news_7811, news_6686, news_3956
U1077, iter_0: news_3563, news_8643, news_7824, news_5752, news_4140, news_1244, news_1301, news_5606, news_1291, news_8308, news_4681, news_4781, news_4237, news_4715, news_4249, news_8189, news_144, news_2801, news_7242, news_150
U4334, iter_0: news_7824, news_5051, news_150, news_1291, news_8308, news_4681, news_5797, news_8643, news_211, news_1301, news_3563, news_5752, news_4715, news_5884, news_8189, news_2864, news_4266, news_2824, news_4781, news_4140
U2774, iter_0: news_1291, news_4681, news_4715, news_7824, news_5797, news_8308, news_2864, news_5752, news_150, news_5884, news_4266, news_2824, news_5051, news_1244, news_3563, news_8643, news_1301, news_211, news_4781, news_7242
U103, iter_0: news_5884, news_683, news_5606, news_2824, news_7212, news_144, news_1120, news_4083, news_2864, news_1291, news_8308, news_211, news_3491, news_5752, news_4140, news_1301, news_4681, news_4266, news_5797, news_7242
U4690, iter_0: news_4681, news_8643, news_5752, news_7242, news_150, news_4083, news_4715, news_4237, news_7830, news_401, news_2147, news_2898, news_2742, news_2494, news_8367, news_8514, news_775, news_1035, news_5024, news_5779
U172, iter_0: news_5654, news_2573, news_3976, news_796, news_427, news_482, news_7119, news_5196, news_8258, news_1288, news_8479, news_5632, news_958, news_8189, news_4071, news_1265, news_4722, news_4083, news_3977, news_5193
U332, iter_0: news_8308, news_7212, news_4681, news_1301, news_683, news_211, news_1120, news_144, news_8643, news_3491, news_2801, news_5752, news_4266, news_2864, news_5606, news_1244, news_5797, news_5884, news_7824, news_4650
U5667, iter_0: news_482, news_3976, news_1288, news_150, news_8258, news_6055, news_8444, news_6543, news_1939, news_8468, news_623, news_4715, news_1477, news_454, news_427, news_8627, news_5752, news_5002, news_5646, news_5193
U2181, iter_0: news_553, news_4715, news_6154, news_911, news_5072, news_557, news_623, news_378, news_8189, news_6543, news_7112, news_4237, news_5193, news_6703, news_4114, news_8479, news_3976, news_4071, news_1002, news_7155
U1179, iter_0: news_5051, news_3563, news_5797, news_2864, news_5606, news_7212, news_150, news_4266, news_4140, news_5884, news_3947, news_7242, news_1244, news_1120, news_195, news_4650, news_3491, news_1291, news_8308, news_7824
U4501, iter_0: news_7112, news_5654, news_5196, news_5002, news_427, news_7119, news_5303, news_958, news_4071, news_360, news_670, news_6452, news_2573, news_6717, news_5042, news_4083, news_6659, news_6154, news_7200, news_1073
U854, iter_0: news_7824, news_8189, news_5752, news_3563, news_4715, news_4140, news_5606, news_195, news_1301, news_150, news_1291, news_7242, news_4249, news_4681, news_8643, news_2824, news_4237, news_4083, news_3947, news_211
U1169, iter_0: news_3947, news_2824, news_2864, news_5884, news_4715, news_8189, news_195, news_1291, news_5051, news_150, news_7242, news_4083, news_4140, news_5797, news_5752, news_3563, news_4249, news_5606, news_4781, news_4237
U1338, iter_0: news_5884, news_7212, news_1291, news_211, news_8643, news_5051, news_1301, news_4681, news_2824, news_150, news_3947, news_8308, news_5797, news_7824, news_3563, news_2864, news_1244, news_4781, news_4266, news_4715
U4499, iter_0: news_4715, news_8189, news_1291, news_5606, news_5051, news_7242, news_4781, news_4083, news_4249, news_4650, news_150, news_4237, news_5752, news_5797, news_4681, news_5884, news_2801, news_144, news_8643, news_4266
U1216, iter_0: news_2573, news_7112, news_8189, news_6666, news_6452, news_557, news_4715, news_427, news_6055, news_3976, news_7200, news_6154, news_958, news_553, news_571, news_5646, news_5752, news_6717, news_4083, news_7242
U1889, iter_0: news_4715, news_8189, news_1291, news_4781, news_5797, news_7242, news_3563, news_4249, news_4681, news_5752, news_8643, news_4237, news_1244, news_4083, news_5884, news_211, news_1301, news_2801, news_1120, news_683
U6290, iter_0: news_8189, news_4083, news_4249, news_1301, news_7242, news_5752, news_2123, news_6023, news_761, news_1092, news_4551, news_2507, news_6264, news_6643, news_3930, news_5652, news_4727, news_364, news_6818, news_5824
U5971, iter_0: news_8479, news_6315, news_482, news_150, news_8468, news_8627, news_454, news_2281, news_4722, news_376, news_3976, news_1265, news_4375, news_1288, news_4681, news_623, news_4260, news_6703, news_4114, news_6659
U5930, iter_0: news_8189, news_4249, news_7242, news_5752, news_4083, news_1301, news_5999, news_889, news_8479, news_5474, news_6563, news_1798, news_6598, news_7486, news_4659, news_6323, news_160, news_588, news_8444, news_5354
U671, iter_0: news_8468, news_6666, news_5002, news_5654, news_6315, news_7112, news_796, news_7119, news_454, news_1477, news_4722, news_427, news_4375, news_8627, news_6055, news_2573, news_6452, news_7166, news_1288, news_4071
U2273, iter_0: news_7119, news_4375, news_5193, news_6452, news_2573, news_796, news_557, news_427, news_1288, news_8189, news_4103, news_5002, news_6543, news_8468, news_8409, news_6055, news_3976, news_6666, news_150, news_4722
U1837, iter_0: news_4781, news_3947, news_4715, news_150, news_2824, news_1244, news_4237, news_5051, news_7242, news_8643, news_195, news_5797, news_4650, news_2801, news_2864, news_7824, news_1291, news_3563, news_5752, news_4083
U5142, iter_0: news_3947, news_5884, news_2824, news_8189, news_2864, news_4140, news_4715, news_3563, news_5051, news_150, news_5752, news_7242, news_5797, news_4083, news_4249, news_4266, news_5606, news_4781, news_1291, news_8308
U5765, iter_0: news_8189, news_4715, news_150, news_1301, news_4249, news_4681, news_4237, news_8643, news_4219, news_4126, news_2760, news_4959, news_649, news_2893, news_6582, news_2971, news_3948, news_3892, news_6643, news_6197
U4829, iter_0: news_4083, news_8189, news_5752, news_7242, news_4249, news_1301, news_2939, news_2737, news_1965, news_4674, news_6602, news_7107, news_3982, news_6178, news_6559, news_6024, news_2732, news_2064, news_1672, news_991
